# x80,y99,z0,u,v,p,T
1.556626250647062323e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.225837537888605311e+03,1.723388877645690674e-05,6.667000296322006747e+00,3.000000093296459340e+02
1.698755339325177388e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.225837533337324203e+03,5.296269639624895436e-05,6.667000894518499976e+00,3.000000275342350164e+02
1.850833464210760448e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.225837520434772614e+03,1.594831655833508274e-04,6.667002659519464913e+00,3.000000800936362566e+02
2.013557057838334663e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.225837484618942199e+03,4.695240168540182075e-04,6.667007767582694200e+00,3.000002290875367521e+02
2.187671303019839142e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.225837387428125567e+03,1.348876222203215401e-03,6.667022235649559647e+00,3.000006429202024947e+02
2.373973545364049115e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.225837129954174088e+03,3.775336088125641129e-03,6.667062264570405183e+00,3.000017670860163435e+02
2.573316944672353335e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.225836464804848220e+03,1.028076176426977011e-02,6.667170271121677594e+00,3.000047492216177147e+02
2.786614381932239065e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.225834790575325314e+03,2.720884779456806193e-02,6.667454117503288202e+00,3.000124653385486795e+02
3.014842639800316415e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.225830686973252341e+03,6.992632255761960236e-02,6.668179989173420807e+00,3.000319224228511530e+02
3.259046875719159853e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.225820895910689615e+03,1.743935835040020810e-01,6.669985121815141582e+00,3.000797146846632586e+02
3.520345408152322775e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.225798155691050852e+03,4.218363745100854878e-01,6.674349325463936999e+00,3.001940547156120260e+02
3.799934837855806213e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.225746727886772533e+03,9.890899779309765272e-01,6.684607400505532482e+00,3.004605723105602806e+02
4.099095527638534076e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.225633387608226712e+03,2.246139940379101585e+00,6.708057499433229154e+00,3.010661879534249579e+02
4.419197465706051903e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.225389601805835355e+03,4.932210347722848276e+00,6.760224799266780771e+00,3.024086424460115836e+02
4.761706539438297081e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.224876556701671689e+03,1.043829730604750949e+01,6.873223317650855257e+00,3.053117722544370167e+02
5.128191248331798180e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.223816615270395687e+03,2.115709028906939082e+01,7.111517987619967229e+00,3.114250314418661105e+02
5.520329886847845369e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.221664030944673868e+03,4.061521792484683857e+01,7.599457414061287608e+00,3.238717745039135707e+02
5.939918230060015764e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.217413007539294540e+03,7.262354927516025782e+01,8.560504866021348747e+00,3.479355758984083309e+02
6.388877757297037330e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.209588469469799293e+03,1.186900239319255945e+02,1.033544532278059158e+01,3.904072965648588820e+02
6.869264451440651453e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.197105901668963725e+03,1.751421869309564556e+02,1.326737121911916617e+01,4.548617705706994911e+02
7.383278214174318621e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.180702244405452348e+03,2.337938305348286576e+02,1.740636174777122136e+01,5.356936907714169820e+02
7.933272940299343490e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.162847016732174325e+03,2.863822261702961782e+02,2.231822766570932615e+01,6.204995215171088603e+02
8.521767297253118878e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.146027566769185796e+03,3.281118193070751659e+02,2.726743108817436578e+01,6.986371697447247016e+02
9.151456259193657683e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.131543480356790042e+03,3.579584885816874475e+02,3.158746805057952400e+01,7.655872713606428306e+02
9.825223448470034315e-02,2.634615205179675901e-02,0.000000000000000000e+00,3.119490366606425141e+03,3.772573944921682028e+02,3.491610831246119773e+01,8.218909427392433145e+02
1.054615434099575866e-01,2.634615205179675901e-02,0.000000000000000000e+00,3.109249022619955213e+03,3.882889220326551367e+02,3.720809487698458895e+01,8.706542988817557216e+02
1.131755039599828400e-01,2.634615205179675901e-02,0.000000000000000000e+00,3.099941941269521976e+03,3.934041609569455318e+02,3.862213261924588181e+01,9.157200800154079161e+02
1.214294417485098365e-01,2.634615205179675901e-02,0.000000000000000000e+00,3.090724962477364897e+03,3.946156947192915254e+02,3.939334850625262874e+01,9.606750155837809189e+02
1.302611551822337455e-01,2.634615205179675901e-02,0.000000000000000000e+00,3.080947514076353855e+03,3.934727798965616898e+02,3.974576292793002352e+01,1.008365849668624151e+03
1.397110885563183080e-01,2.634615205179675901e-02,0.000000000000000000e+00,3.070232080962045984e+03,3.910857974218617414e+02,3.985200331452067246e+01,1.060671788418257847e+03
1.498225172665887950e-01,2.634615205179675901e-02,0.000000000000000000e+00,3.058502496927926131e+03,3.882149251464923623e+02,3.982687718941868837e+01,1.118411778733777282e+03
1.606417459865782660e-01,2.634615205179675901e-02,0.000000000000000000e+00,3.045971183581533751e+03,3.853695553005487682e+02,3.973834273639955228e+01,1.181342673250009284e+03
1.722183207169669661e-01,2.634615205179675901e-02,0.000000000000000000e+00,3.033085549476326378e+03,3.828869826106861751e+02,3.962341665633569932e+01,1.248243327154310691e+03
1.846052556784828491e-01,2.634615205179675901e-02,0.000000000000000000e+00,3.020434391994208909e+03,3.809784109095002691e+02,3.950189890300369910e+01,1.317097776304952276e+03
1.978592760873049139e-01,2.634615205179675901e-02,0.000000000000000000e+00,3.008625666019231176e+03,3.797474616969720955e+02,3.938522156097262439e+01,1.385386991190311164e+03
2.120410779247444699e-01,2.634615205179675901e-02,0.000000000000000000e+00,2.998161972978598897e+03,3.791972019267426504e+02,3.928064712405512893e+01,1.450469275065258444e+03
2.272156058908047505e-01,2.634615205179675901e-02,0.000000000000000000e+00,2.989348472207903342e+03,3.792426225787257295e+02,3.919247862195569354e+01,1.509985597870459742e+03
2.434523508144892934e-01,2.634615205179675901e-02,0.000000000000000000e+00,2.982259726248936204e+03,3.797370197910494198e+02,3.912215228863602334e+01,1.562197265289767529e+03
2.608256678828317909e-01,2.634615205179675901e-02,0.000000000000000000e+00,2.976768934982093469e+03,3.805088111752453415e+02,3.906847419982751290e+01,1.606174552785896594e+03
2.794151171459582361e-01,2.634615205179675901e-02,0.000000000000000000e+00,2.972618914379891521e+03,3.813977539018923153e+02,3.902839006030952618e+01,1.641804949650032540e+03
2.993058278575035924e-01,2.634615205179675901e-02,0.000000000000000000e+00,2.969503309213120247e+03,3.822800664676628344e+02,3.899805148875051231e+01,1.669649763774793882e+03
3.205888883188570126e-01,2.634615205179675901e-02,0.000000000000000000e+00,2.967131987863786435e+03,3.830781375412972807e+02,3.897376965729734621e+01,1.690716665417710601e+03
3.433617630125052056e-01,2.634615205179675901e-02,0.000000000000000000e+00,2.965268760917351301e+03,3.837570693354115861e+02,3.895260041143759366e+01,1.706220790792139269e+03
3.677287389347088653e-01,2.634615205179675901e-02,0.000000000000000000e+00,2.963742811101109965e+03,3.843137283533505979e+02,3.893253388079757116e+01,1.717386884598851111e+03
3.938014031714667240e-01,2.634615205179675901e-02,0.000000000000000000e+00,2.962442369479467288e+03,3.847639480262483289e+02,3.891240626260689339e+01,1.725316543033051175e+03
4.216991539047976190e-01,2.634615205179675901e-02,0.000000000000000000e+00,2.961301309534812390e+03,3.851328062901412181e+02,3.889151254871172370e+01,1.730915403006625411e+03
4.515497471894616144e-01,2.634615205179675901e-02,0.000000000000000000e+00,2.960281387467934564e+03,3.854464293995057460e+02,3.886965127287533761e+01,1.734887509244139437e+03
4.834898820040521850e-01,2.634615205179675901e-02,0.000000000000000000e+00,2.960281387467934564e+03,3.854464293995057460e+02,3.886965127287533761e+01,1.734887509244139437e+03
-1.763707217682217859e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267643817e+03,0.000000000000000000e+00,6.666999999999999815e+00,3.000000000000000000e+02
-1.343385788699495362e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267642908e+03,2.232778219173204449e-13,6.667000000000144588e+00,3.000000000000064233e+02
-1.016032650862484267e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267642908e+03,8.912141266388373052e-13,6.667000000000144588e+00,3.000000000000062528e+02
-7.610847241981452682e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267642453e+03,2.424502986164722209e-12,6.667000000000296467e+00,3.000000000000126761e+02
-5.625271489143922679e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267643362e+03,4.693142628752358067e-12,6.667000000000144588e+00,3.000000000000053433e+02
-4.078872927743976140e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267642453e+03,7.183485648497659498e-12,6.667000000000144588e+00,3.000000000000046043e+02
-2.874512677432492121e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267641998e+03,9.871750699812289593e-12,6.667000000000296467e+00,3.000000000000106866e+02
-1.936537404604233474e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267641543e+03,1.238441838635865891e-11,6.667000000000447457e+00,3.000000000000167688e+02
-1.206027067510574095e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267641998e+03,1.482532138006854604e-11,6.667000000000371962e+00,3.000000000000126192e+02
-6.370937831697178052e-04,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267641089e+03,1.703915463637512525e-11,6.667000000000447457e+00,3.000000000000151772e+02
-1.939993249603281882e-04,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267640634e+03,1.904311286952040753e-11,6.667000000000447457e+00,3.000000000000145519e+02
1.658262556641041123e-04,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267641089e+03,2.080864887222450203e-11,6.667000000000447457e+00,3.000000000000140972e+02
5.090866048887993794e-04,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267640634e+03,2.288222847756910732e-11,6.667000000000523841e+00,3.000000000000168257e+02
8.763751785592233806e-04,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267640179e+03,2.534775818907172918e-11,6.667000000000599336e+00,3.000000000000193836e+02
1.269373952386577444e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267639270e+03,2.828393506780006720e-11,6.667000000000674831e+00,3.000000000000218847e+02
1.689882640381846265e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267639270e+03,3.197161561834284895e-11,6.667000000000674831e+00,3.000000000000207478e+02
2.139826936536783943e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267637905e+03,3.652671481600706840e-11,6.667000000000751214e+00,3.000000000000226805e+02
2.621267333422567375e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267637451e+03,4.232417238290188629e-11,6.667000000000978588e+00,3.000000000000312639e+02
3.136408558090355431e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267637905e+03,4.980441722934130715e-11,6.667000000000978588e+00,3.000000000000291607e+02
3.687609668484889084e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267637451e+03,5.982592877703023224e-11,6.667000000001129578e+00,3.000000000000330829e+02
4.277394856607039976e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267635177e+03,7.396939432339726263e-11,6.667000000001508830e+00,3.000000000000461000e+02
4.908465007897741365e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267631994e+03,9.651994713778178957e-11,6.667000000002039073e+00,3.000000000000641762e+02
5.583710069778790794e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267625627e+03,1.387862905821860103e-10,6.667000000002797577e+00,3.000000000000884484e+02
6.306222285991514541e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267606983e+03,2.357943273745806149e-10,6.667000000004994931e+00,3.000000000001666649e+02
7.079310357339128890e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267552868e+03,5.005723370096942546e-10,6.667000000010983030e+00,3.000000000003836362e+02
7.906514593681076425e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540267393251e+03,1.306069156433195751e-09,6.667000000028566298e+00,3.000000000010193730e+02
8.791623126566960184e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540266898031e+03,3.896684758658543352e-09,6.667000000082529354e+00,3.000000000029442049e+02
9.738689256754856985e-03,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540265347343e+03,1.243768824491170036e-08,6.667000000252756742e+00,3.000000000089096375e+02
1.075205001605590571e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540260491096e+03,4.081794224569034028e-08,6.667000000792238978e+00,3.000000000273979595e+02
1.183634602850802860e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540245308901e+03,1.349746664716542911e-07,6.667000002512548207e+00,3.000000000850141078e+02
1.299654276183179885e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540198205261e+03,4.450464437167913539e-07,6.667000007986190191e+00,3.000000002640206276e+02
1.423795326648823537e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225837540053562407e+03,1.454335299707244379e-06,6.667000025301302202e+00,3.000000008168651107e+02
1.556626250647062323e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225837539615231890e+03,4.690516181298677753e-06,6.667000079568577320e+00,3.000000025088977509e+02
1.698755339325177388e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225837538307668638e+03,1.488214032883360320e-05,6.667000247535346702e+00,3.000000076259956359e+02
1.850833464210760448e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225837534476823748e+03,4.632532253955345031e-05,6.667000759464827730e+00,3.000000228762806955e+02
2.013557057838334663e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225837523476080150e+03,1.411430987014900289e-04,6.667002291769753342e+00,3.000000675546218076e+02
2.187671303019839142e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225837492567424761e+03,4.200519088862894796e-04,6.667006785385866330e+00,3.000001959376272680e+02
2.373973545364049115e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225837407724763125e+03,1.218951647364088136e-03,6.667019669596509601e+00,3.000005570554022825e+02
2.573316944672353335e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225837180487494152e+03,3.444032190936309381e-03,6.667055723961615499e+00,3.000015496713597258e+02
2.786614381932239065e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225836587235452498e+03,9.462727840255034592e-03,6.667154047609454182e+00,3.000042122017124484e+02
3.014842639800316415e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225835078670925668e+03,2.525880161613739197e-02,6.667415057230908104e+00,3.000111739275807849e+02
3.259046875719159853e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225831344188422918e+03,6.545334410983258411e-02,6.668088945661869715e+00,3.000289044874687079e+02
3.520345408152322775e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225822346601989921e+03,1.645612949620690879e-01,6.669780261429499646e+00,3.000728730152213188e+02
3.799934837855806213e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225801247816415525e+03,4.012360588213174095e-01,6.673905756439960868e+00,3.001790350687290356e+02
4.099095527638534076e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225753077421594298e+03,9.482722920918900122e-01,6.683686925087614306e+00,3.004287045699358032e+02
4.419197465706051903e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225645911752092161e+03,2.170601582385729422e+00,6.706236982260862511e+00,3.010010121151662474e+02
4.761706539438297081e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.225413226326159929e+03,4.804459220154464028e+00,6.756822976134648329e+00,3.022807221683735293e+02
5.128191248331798180e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.224918826708603319e+03,1.024912788936147123e+01,6.867311898502976852e+00,3.050729078962366430e+02
5.520329886847845369e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.223887025212086428e+03,2.093559327603239240e+01,7.102279925898454138e+00,3.110082916722328150e+02
5.939918230060015764e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.221768117281355899e+03,4.047864299508094632e+01,7.587559066467975732e+00,3.232179002901085596e+02
6.388877757297037330e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.217533078083872624e+03,7.280227495510477809e+01,8.551681050923209071e+00,3.470828878791505190e+02
6.869264451440651453e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.209658684302279653e+03,1.194250290679073032e+02,1.034566491268863864e+01,3.896023742440054889e+02
7.383278214174318621e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.197045033492293896e+03,1.764675733487308946e+02,1.332014386362523872e+01,4.544012038988012137e+02
7.933272940299343490e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.180510496187082026e+03,2.354626214811073908e+02,1.751410133001885328e+01,5.355150812498222876e+02
8.521767297253118878e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.162625907161390842e+03,2.880431037429077605e+02,2.246624631633654090e+01,6.201650136708526588e+02
9.151456259193657683e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.145900709816090966e+03,3.295092316069854519e+02,2.742122781880501492e+01,6.977046393704750926e+02
9.825223448470034315e-02,2.774394948770327399e-02,0.000000000000000000e+00,3.131590668360037853e+03,3.589966932979047556e+02,3.171354215126212139e+01,7.638559017820695090e+02
1.054615434099575866e-01,2.774394948770327399e-02,0.000000000000000000e+00,3.119736406129928582e+03,3.779655100426284093e+02,3.499638358570360452e+01,8.194133781841700284e+02
1.131755039599828400e-01,2.774394948770327399e-02,0.000000000000000000e+00,3.109682223177825563e+03,3.887614686537730790e+02,3.724156687795517229e+01,8.676544737165165770e+02
1.214294417485098365e-01,2.774394948770327399e-02,0.000000000000000000e+00,3.100537474028861197e+03,3.937532907495836980e+02,3.861878687774356678e+01,9.125100851135256335e+02
1.302611551822337455e-01,2.774394948770327399e-02,0.000000000000000000e+00,3.091463561817758546e+03,3.949426026579692461e+02,3.936686368983184536e+01,9.575938191911280910e+02
1.397110885563183080e-01,2.774394948770327399e-02,0.000000000000000000e+00,3.081828012449619109e+03,3.938553571424885718e+02,3.970845289583447624e+01,1.005735563551403857e+03
1.498225172665887950e-01,2.774394948770327399e-02,0.000000000000000000e+00,3.071278334759232621e+03,3.915772515029666465e+02,3.981261447954376109e+01,1.058762768151478895e+03
1.606417459865782660e-01,2.774394948770327399e-02,0.000000000000000000e+00,3.059765103339133930e+03,3.888480889830597107e+02,3.979048748082239939e+01,1.117409866142029841e+03
1.722183207169669661e-01,2.774394948770327399e-02,0.000000000000000000e+00,3.047523838739484745e+03,3.861624108228939463e+02,3.970731793844107216e+01,1.181316261303637020e+03
1.846052556784828491e-01,2.774394948770327399e-02,0.000000000000000000e+00,3.035015709862641415e+03,3.838463891746538934e+02,3.959858944989287721e+01,1.249114550098480095e+03
1.978592760873049139e-01,2.774394948770327399e-02,0.000000000000000000e+00,3.022828658577914211e+03,3.821009960360294144e+02,3.948348057256309573e+01,1.318628878219651369e+03
2.120410779247444699e-01,2.774394948770327399e-02,0.000000000000000000e+00,3.011552212270504242e+03,3.810186209718921191e+02,3.937327093740661610e+01,1.387195223832336978e+03
2.272156058908047505e-01,2.774394948770327399e-02,0.000000000000000000e+00,3.001654652181579877e+03,3.805904434490974495e+02,3.927515183002849142e+01,1.452077038388301389e+03
2.434523508144892934e-01,2.774394948770327399e-02,0.000000000000000000e+00,2.993398091368329460e+03,3.807213879759141264e+02,3.919323248813324057e+01,1.510898368513734795e+03
2.608256678828317909e-01,2.774394948770327399e-02,0.000000000000000000e+00,2.986815933357131144e+03,3.812596020736473292e+02,3.912863035442433812e+01,1.561987977111866030e+03
2.794151171459582361e-01,2.774394948770327399e-02,0.000000000000000000e+00,2.981751882335338905e+03,3.820350439719951510e+02,3.907982818624419252e+01,1.604549065175538772e+03
2.993058278575035924e-01,2.774394948770327399e-02,0.000000000000000000e+00,2.977936004308779047e+03,3.828951030114810692e+02,3.904357242193191979e+01,1.638631555267117164e+03
3.205888883188570126e-01,2.774394948770327399e-02,0.000000000000000000e+00,2.975065159844277332e+03,3.837271835857424094e+02,3.901599714850458156e+01,1.664950638729866569e+03
3.433617630125052056e-01,2.774394948770327399e-02,0.000000000000000000e+00,2.972863420153168136e+03,3.844652823020082337e+02,3.899355334906511672e+01,1.684631820007580700e+03
3.677287389347088653e-01,2.774394948770327399e-02,0.000000000000000000e+00,2.971113496443094391e+03,3.850840780431180406e+02,3.897352310066568037e+01,1.698960311581248106e+03
3.938014031714667240e-01,2.774394948770327399e-02,0.000000000000000000e+00,2.969662946430629745e+03,3.855867883516221468e+02,3.895413638870476092e+01,1.709185537620133800e+03
4.216991539047976190e-01,2.774394948770327399e-02,0.000000000000000000e+00,2.968415940855841200e+03,3.859937675398873580e+02,3.893423028101802430e+01,1.716392843796149236e+03
4.515497471894616144e-01,2.774394948770327399e-02,0.000000000000000000e+00,2.967315161800651822e+03,3.863312838305681680e+02,3.891335743299006111e+01,1.721462575037531451e+03
4.834898820040521850e-01,2.774394948770327399e-02,0.000000000000000000e+00,2.967315161800651822e+03,3.863312838305681680e+02,3.891335743299006111e+01,1.721462575037531451e+03
-1.763707217682217859e-02,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267643817e+03,0.000000000000000000e+00,6.666999999999999815e+00,3.000000000000000000e+02
-1.343385788699495362e-02,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267642908e+03,1.384144909670707430e-13,6.667000000000144588e+00,3.000000000000064233e+02
-1.016032650862484267e-02,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267642908e+03,4.296202846088903706e-13,6.667000000000220084e+00,3.000000000000098339e+02
-7.610847241981452682e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267643362e+03,1.343229577318284617e-12,6.667000000000144588e+00,3.000000000000063096e+02
-5.625271489143922679e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267642908e+03,1.957248633273369185e-12,6.667000000000144588e+00,3.000000000000060822e+02
-4.078872927743976140e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267643362e+03,2.938027323416558429e-12,6.667000000000069093e+00,3.000000000000025011e+02
-2.874512677432492121e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267643817e+03,3.900171686979655023e-12,6.666999999999992710e+00,2.999999999999988063e+02
-1.936537404604233474e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267642453e+03,4.785172426066538411e-12,6.667000000000144588e+00,3.000000000000053433e+02
-1.206027067510574095e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267642453e+03,5.560414722821655434e-12,6.667000000000144588e+00,3.000000000000050591e+02
-6.370937831697178052e-04,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267642453e+03,6.320917625166392886e-12,6.667000000000296467e+00,3.000000000000117666e+02
-1.939993249603281882e-04,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267642908e+03,6.992940252751493555e-12,6.667000000000144588e+00,3.000000000000046612e+02
1.658262556641041123e-04,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267642453e+03,7.557057840618660817e-12,6.667000000000296467e+00,3.000000000000113118e+02
5.090866048887993794e-04,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267642908e+03,8.211884888782278116e-12,6.667000000000220084e+00,3.000000000000076739e+02
8.763751785592233806e-04,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267642908e+03,9.004386611002607432e-12,6.667000000000220084e+00,3.000000000000075033e+02
1.269373952386577444e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267642453e+03,1.001037606271721382e-11,6.667000000000371962e+00,3.000000000000139835e+02
1.689882640381846265e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267642453e+03,1.121563014057711271e-11,6.667000000000371962e+00,3.000000000000136993e+02
2.139826936536783943e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267641998e+03,1.284858236203131970e-11,6.667000000000371962e+00,3.000000000000131877e+02
2.621267333422567375e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267641543e+03,1.480497464108837041e-11,6.667000000000447457e+00,3.000000000000159730e+02
3.136408558090355431e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267641543e+03,1.731926513250741974e-11,6.667000000000447457e+00,3.000000000000152909e+02
3.687609668484889084e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267640634e+03,2.055530105314967564e-11,6.667000000000599336e+00,3.000000000000211458e+02
4.277394856607039976e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267640179e+03,2.504223465394549711e-11,6.667000000000599336e+00,3.000000000000198952e+02
4.908465007897741365e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267640179e+03,3.166943509330579452e-11,6.667000000000523841e+00,3.000000000000147793e+02
5.583710069778790794e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267638815e+03,4.302423921057242966e-11,6.667000000000826709e+00,3.000000000000255795e+02
6.306222285991514541e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267633813e+03,6.716455771039950349e-11,6.667000000001508830e+00,3.000000000000508749e+02
7.079310357339128890e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267621989e+03,1.292820652078500037e-10,6.667000000002797577e+00,3.000000000000964633e+02
7.906514593681076425e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267585609e+03,3.133967184887910571e-10,6.667000000006890303e+00,3.000000000002450520e+02
8.791623126566960184e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267471923e+03,9.064925594417023749e-10,6.667000000019243977e+00,3.000000000006865548e+02
9.738689256754856985e-03,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540267108579e+03,2.890883434648931260e-09,6.667000000058427744e+00,3.000000000020611992e+02
1.075205001605590571e-02,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540265942152e+03,9.626746970021870676e-09,6.667000000186060760e+00,3.000000000064517849e+02
1.183634602850802860e-02,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540262205039e+03,3.254163569215692407e-08,6.667000000602230081e+00,3.000000000204398702e+02
1.299654276183179885e-02,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540250287475e+03,1.101059827620035524e-07,6.667000001960787792e+00,3.000000000650211973e+02
1.423795326648823537e-02,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540212628028e+03,3.701062524054314531e-07,6.667000006377521437e+00,3.000000002064693376e+02
1.556626250647062323e-02,2.921163679540511593e-02,0.000000000000000000e+00,3.225837540095020358e+03,1.230018951583297068e-06,6.667000020627029677e+00,3.000000006518856139e+02
1.698755339325177388e-02,2.921163679540511593e-02,0.000000000000000000e+00,3.225837539733009180e+03,4.027491770857332427e-06,6.667000066100173150e+00,3.000000020399030518e+02
1.850833464210760448e-02,2.921163679540511593e-02,0.000000000000000000e+00,3.225837538637304533e+03,1.295504215818285608e-05,6.667000209197038174e+00,3.000000063081764097e+02
2.013557057838334663e-02,2.921163679540511593e-02,0.000000000000000000e+00,3.225837535383271643e+03,4.083602912860697683e-05,6.667000652009999584e+00,3.000000192269081367e+02
2.187671303019839142e-02,2.921163679540511593e-02,0.000000000000000000e+00,3.225837525918941083e+03,1.258650352658173543e-04,6.667001996114702678e+00,3.000000576214438297e+02
2.373973545364049115e-02,2.921163679540511593e-02,0.000000000000000000e+00,3.225837499004564961e+03,3.786198263046012548e-04,6.667005989097258833e+00,3.000001694301753901e+02
